participant_id,date,original_filename,trial_number,reaction_time,correct,correct_position,chosen_position,prompt,sample_name,file_1_name,file_2_name,file_3_name,file_4_name,colour_1_stimul,colour_2_stimul,colour_3_stimul,colour_4_stimul,date_parsed,participant_id_original,participant_id_normalized,file_path,stimuli_quantity,colored,nut_quantity,juice_quantity,datetime,mean_reaction_time,percent_correct,omission_percent,experiment_duration,session_id,most_popular_position
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,3,985,0,3th,2,,,c_01241,y_01773,m_01007,f_00882,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,4,982,0,4th,2,,,c_01419,m_01505,y_01457,j_00612,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,5,1066,0,4th,2,,,f_00763,s_01114,j_00206,y_01572,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,6,1091,0,3th,4,,,f_01171,c_01656,m_00250,y_01618,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,7,957,1,2th,2,,,m_00352,j_00122,s_01072,y_01707,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,8,885,0,3th,2,,,j_00092,s_00028,m_00271,y_00766,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,9,917,0,1th,2,,,j_00342,f_01322,s_00687,c_01540,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,10,869,0,4th,2,,,j_00503,s_00294,c_01193,f_00467,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,12,915,0,4th,2,,,f_01099,c_00738,j_01245,y_01520,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,14,999,0,1th,2,,,j_00825,m_00528,f_01419,s_00476,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,15,872,0,3th,2,,,j_00056,s_00711,m_01243,f_00247,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,16,1123,0,1th,3,,,j_00490,f_01584,y_00318,c_01213,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,17,1326,0,3th,1,,,s_01502,y_00241,j_00541,m_00098,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,18,1021,1,1th,1,,,y_00819,s_01717,j_00109,c_00469,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,19,806,0,4th,2,,,m_01722,j_01539,s_00548,y_01424,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,21,745,0,4th,1,,,y_00677,s_01353,m_01062,f_00398,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,22,3329,1,1th,1,,,y_00673,f_00482,m_01742,c_01614,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,23,846,0,1th,2,,,j_01704,c_00211,f_01484,s_01593,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,24,927,0,3th,2,,,j_00851,y_00947,m_01777,c_01241,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,25,1534,1,3th,3,,,m_01230,s_01515,j_01355,f_00858,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,26,757,0,3th,2,,,j_00197,y_01148,f_00701,s_00729,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,27,1205,1,1th,1,,,m_01386,s_00686,j_01668,f_01086,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,28,837,0,3th,1,,,f_01781,s_01795,m_01549,c_00863,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,29,839,0,4th,1,,,f_00192,m_01629,j_01370,s_00938,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,30,959,0,4th,2,,,j_00522,y_01720,f_00540,s_01020,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,31,858,0,4th,2,,,f_00300,c_00727,m_00194,s_00608,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,32,917,0,3th,2,,,j_00233,c_00317,s_01419,f_00776,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,34,1143,0,4th,2,,,m_01440,y_01461,f_01218,j_01329,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,35,1207,0,1th,3,,,y_00652,m_00333,c_00813,j_01788,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,36,905,1,2th,2,,,j_00615,s_00656,f_01633,y_01709,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,37,977,0,1th,2,,,m_00463,f_00622,j_01402,y_01023,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,38,982,0,1th,2,,,j_01377,f_00840,s_00720,c_01311,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,39,1005,0,3th,2,,,m_00975,f_00335,c_00559,s_01270,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,40,3142,1,2th,2,,,f_00954,s_00094,y_00497,m_01070,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,41,739,1,1th,1,,,y_01068,j_00892,f_01324,c_00675,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,42,797,0,4th,2,,,c_01602,y_00536,s_01223,m_00531,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,43,870,0,4th,1,,,y_00411,s_00041,j_00287,m_00189,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,44,791,1,2th,2,,,c_00908,f_00553,j_00405,m_01444,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,45,824,0,2th,1,,,s_00894,m_00286,c_00146,y_01411,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,46,1479,0,2th,1,,,j_00715,c_00397,m_01200,f_00723,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,47,1301,0,3th,2,,,m_00387,j_00684,f_00038,y_01105,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,30.06.2025,30.06.2025 - Jupiter1.txt,48,1649,0,4th,2,,,j_00903,f_01748,y_00376,s_00559,,,,,2025-06-30,Jupiter1,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/30.06.2025/30.06.2025 - Jupiter1.txt,4.0,,1.0,0.0,30.06.2025 12:15:05,1102.0,25.0,12.0,"9 min, 28 sec",10,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,1,1695,0,3th,1,,,y_01717,f_00555,c_00419,s_00261,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,2,1077,1,2th,2,,,f_01574,m_01253,c_00427,j_01118,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,3,869,1,2th,2,,,s_00033,c_00657,f_01286,j_00289,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,4,950,0,3th,2,,,f_01243,j_01264,y_00548,c_00455,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,5,1008,1,2th,2,,,s_00710,f_00329,c_00591,m_00765,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,6,925,0,1th,2,,,s_01745,m_00288,j_01369,y_00466,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,7,1206,0,3th,2,,,m_00297,f_00235,c_00243,y_01343,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,9,955,1,3th,3,,,f_01367,s_00996,m_01211,y_00931,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,10,1058,0,1th,3,,,y_00615,s_01577,m_01118,j_00975,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,11,893,1,2th,2,,,j_00388,f_00365,c_00562,s_00370,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,12,822,0,3th,2,,,y_00256,m_00579,s_01661,f_01486,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,13,967,1,2th,2,,,s_01476,y_00862,m_01036,c_00968,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,14,1146,1,2th,2,,,y_00945,f_01538,s_00352,c_01429,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,15,921,0,2th,3,,,s_00986,c_01753,y_01764,j_01340,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,16,874,1,1th,1,,,y_01010,j_00885,s_00711,c_00560,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,17,962,0,3th,2,,,c_00231,y_00226,s_00722,m_00248,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,18,973,1,3th,3,,,c_00054,y_01418,s_01640,m_00933,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,19,843,1,2th,2,,,j_01012,y_01417,c_00377,m_01381,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,20,3772,0,4th,2,,,f_01527,m_01000,j_00211,c_01519,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,21,1181,0,3th,2,,,j_00374,s_00557,c_01668,m_01346,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,22,3291,0,2th,3,,,m_00237,s_01259,j_00116,y_01630,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,24,2682,1,1th,1,,,y_01614,f_01579,c_01765,s_01304,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,25,750,1,2th,2,,,f_01454,y_00002,m_00139,s_00030,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,26,1107,0,1th,2,,,j_01657,s_01414,c_01433,m_00058,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,27,1183,0,2th,3,,,y_01023,j_00104,c_01756,m_01329,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
Jupiter,01.07.2025,01.07.2025 - yupiter.txt,31,1535,0,2th,1,,,c_00110,s_00893,f_01404,y_00272,,,,,2025-07-01,yupiter,Jupiter,/content/drive/MyDrive/Pavlov/Макаки учатся/Experiment Data/Data/01.07.2025/01.07.2025 - yupiter.txt,4.0,,1.0,0.0,01.07.2025 10:19:58,1359.0,35.0,20.0,"9 min, 56 sec",11,2
